threshold	0.001756028005864704
526969	527603
529136	529594
530727	530901
531854	532028
532874	533744
533966	534539
534810	535177
535281	535707
535932	536112
536144	536324
536426	537370
537583	537757
539056	539230
539470	539913
541341	541515
541838	542012
542531	542705
543066	543703
543768	544009
545117	545304
545314	546156
546466	546766
546821	547032
548791	548965
549288	549581
550222	550396
551125	551299
552092	552266
552768	552942
553199	553409
555068	555242
556110	556284
556525	556699
559757	559931
561288	561462
562605	562961
563431	563703
563815	563990
564050	564225
566887	567097
567677	568133
568257	568431
569435	569669
570321	570495
570591	570765
571870	572044
572143	572354
572909	573083
573743	573917
574075	574249
574797	574971
575472	575646
578911	579085
580202	580457
581028	581202
583926	584103
584149	584326
584468	584642
584982	585156
586237	586454
586484	586701
586846	587020
587108	587351
587419	587593
588095	588753
589132	589625
590217	590489
592608	592782
595089	595299
595486	595660
595804	595978
596063	596281
597822	597997
598051	598271
598562	598736
600853	601223
604903	605077
606768	606942
607929	608103
608885	609059
610404	610647
610712	610886
611202	611444
611895	612107
612620	612794
613379	613555
613606	613782
613987	614255
614541	614752
615231	615441
616066	616358
616616	616979
617113	617287
617428	617602
618060	618234
618385	618600
618795	618969
619355	619598
620288	620642
620759	621098
621271	621445
621732	621906
622335	622545
622721	623221
623728	624082
624685	624859
624933	625107
625254	625428
625616	625790
625920	626094
626322	626509
626520	626707
627082	627256
628179	628353
628476	628650
628926	629100
629560	630086
630401	630575
631003	631214
631592	631846
632044	632824
633184	633575
633662	634177
634220	634656
636266	636440
636810	637675
637865	638039
638182	639536
639640	639822
639847	640230
640264	640980
641140	641770
642558	643417
643463	646016
646271	646445
647109	648092
648171	648345
648433	648607
648680	650336
650406	650962
651489	651705
652231	652405
652765	652977
653302	653476
654208	654432
655401	655575
655861	656291
656697	656911
657267	657899
658294	658468
659891	660065
661391	661565
662388	662562
662756	662930
664622	664864
665472	665646
666587	666761
673952	674201
674893	675067
677587	677761
677934	678108
678524	678743
678863	679037
679580	679754
679847	680021
680830	681004
681482	681656
683685	683859
684942	685116
687190	687364
687625	687799
688221	688395
688911	689085
689742	689916
691012	691245
691941	692152
693216	693582
695070	695244
695457	695631
696634	696967
697853	698149
698989	699163
705384	705558
706160	706507
707992	708166
708519	708882
709413	709647
709769	710225
710332	710506
710786	710960
711062	711553
712626	712919
713413	713587
713993	714263
714375	714550
714608	714827
715061	715236
715299	715476
715528	715704
715790	716079
716160	716547
719995	720378
720494	720707
720832	721006
722076	722250
725912	726086
730986	731160
732330	732507
732554	732731
734226	734400
734493	734704
736737	736911
738152	738443
739285	739459
740371	740846
742577	742751
743389	743563
744169	744343
745351	745525
748444	748618
749281	749455
750818	750992
751339	751513
751757	751931
753358	753532
757813	758040
759054	759291
759350	759525
759802	760132
763503	763677
765080	765254
766770	766944
767462	767636
769465	769996
770568	770742
770945	771336
771408	771776
771986	772160
772905	773079
773441	773615
774215	774389
774818	774992
775594	775768
776455	776629
777026	777200
777568	777742
778072	778414
779340	779514
780749	780923
781553	781727
783187	783516
787708	787882
789065	789239
789318	789492
789563	790099
790366	790652
790695	790935
792977	793151
793380	793748
794715	795036
795137	795311
799156	799330
799774	799948
800294	800468
800578	800752
802098	802272
805654	805828
806307	806620
808497	808951
809904	810078
813838	814012
815758	815932
816004	816178
818414	818588
819295	819469
823126	823300
823380	823605
825344	825518
825978	826417
826535	826903
827154	827328
827578	827752
827949	828123
828471	828645
828748	828965
829259	829500
831382	831556
832803	833138
833202	833377
834668	834842
835684	836157
836282	836456
837149	837323
838205	838567
841505	841715
841794	841968
842967	843141
843681	843855
844427	844840
846319	846577
849818	849992
858169	858343
860607	860781
864831	865005
865380	865710
876544	876907
878545	878719
879898	880072
880582	880756
881441	881615
882714	882888
884285	884463
884503	884681
885243	885417
885912	886086
886503	886829
889317	889502
889518	889703
890897	891071
892668	892842
895799	895973
899121	899295
900169	900343
900908	901141
901415	901701
901748	901985
903335	903509
903600	903774
903882	904220
904350	904524
905029	905203
905350	905559
907203	907377
909081	909256
909322	909498
909559	909734
910948	911122
911241	911415
913941	914265
914411	914585
915240	915414
919177	919351
919944	920119
920178	920629
920976	921150
921629	921803
922283	922457
923387	923561
924273	924447
924857	925185
925704	925881
925929	926106
928834	929009
929070	929245
931048	931222
932138	932312
936269	936452
936471	936706
937739	938191
938311	938723
938965	939139
939370	939544
939742	939916
940336	940510
940615	940832
941060	941301
943077	943251
943382	943556
944726	945246
945337	945511
946734	946908
947720	948193
948318	948492
949248	949422
950130	950502
953407	953618
953676	953851
955008	955182
955291	955547
957033	957207
957480	957696
959259	959433
961177	961494
962550	962763
967273	967447
969306	969642
970195	970577
970676	970850
971611	971852
973456	973630
974043	974258
975069	975380
975896	976107
978361	978535
979223	979397
979863	980037
981508	981740
983030	983204
984879	985053
985275	985449
989451	989625
996706	996880
999185	999546
1000525	1000699
1001444	1001618
1002901	1003075
1006468	1006642
1012910	1013084
1017336	1017713
1018486	1018660
1019041	1019319
1020342	1020516
1025218	1025392
1026654	1026828
1029146	1029460
1030205	1030601
1030838	1031358
1033627	1033934
1034719	1034893
1035883	1036057
1036574	1036787
1038013	1038187
1039386	1039563
1039611	1039788
1041026	1041200
1042833	1043007
1044994	1045168
1053233	1053407
1054163	1054337
1055874	1056048
1056397	1056571
1056881	1057055
1057361	1057535
1058552	1058726
1058949	1059385
1059666	1060147
1060912	1061661
1062925	1063099
1064323	1064497
1065117	1065291
1065977	1066151
1067272	1067446
1069413	1069715
1070369	1070543
1072564	1072738
1073129	1073303
1084013	1084187
1089855	1090207
1092396	1092570
1092964	1093448
1093502	1093678
1094169	1094379
1096770	1096944
1097535	1097901
1098807	1099102
1099987	1100161
1100569	1101091
1102764	1102938
1103765	1103939
1105234	1105410
1105463	1105639
1107791	1107965
1109209	1109383
1109877	1110132
1111111	1111285
1111721	1111895
1114996	1115170
1116609	1116783
1117295	1117469
1120153	1120327
1120594	1120768
1121131	1121305
1123360	1123534
1125057	1125231
1127594	1127917
1135856	1136197
1139940	1140114
1150930	1151104
1151281	1151455
1154216	1154481
1154797	1155092
1155536	1155710
1156407	1156581
1156964	1157138
1157544	1157718
1158424	1158598
1159032	1159206
1159932	1160209
1161113	1161690
1164158	1164332
1165645	1166003
1169225	1169400
1169464	1169639
1170481	1170821
1171042	1171517
1171626	1171800
1172134	1172308
1172792	1172966
1173709	1173883
1174232	1174478
1174511	1175097
1175159	1175334
1175527	1175836
1175975	1176701
1177066	1177291
1177498	1177810
1178481	1178794
1178913	1179087
1179228	1179402
1179758	1179932
1180130	1180872
1181213	1181715
1181855	1182122
1182727	1182901
1183099	1183501
1183774	1183948
1184068	1184467
1184573	1184849
1185136	1185346
1186878	1187052
1188444	1188618
1189108	1189334
1189517	1189727
1191307	1191481
1191924	1192098
1192200	1192374
1195939	1196113
1196697	1197035
1197276	1197450
1198066	1198240
1198564	1198738
1199767	1200080
1200938	1201112
1201992	1202257
1202316	1202491
1202842	1203016
1203514	1203688
1204533	1204826
1205177	1205351
1206321	1206495
1207214	1207450
1210218	1210392
1210473	1210647
1211864	1212038
1212121	1212332
1213247	1213466
1213604	1213974
1215029	1215203
1217612	1217867
1218093	1218267
1218749	1218923
1220102	1220276
1221497	1221674
1221719	1221896
1222014	1222188
1222410	1222584
1223631	1223805
1224559	1224733
1225023	1225197
1225476	1225884
1227885	1228059
1228529	1228703
1230419	1230593
1233185	1233543
1233590	1233767
1234052	1234439
1237992	1238166
1238661	1238835
1239629	1240011
1240175	1240349
1243205	1243480
1245239	1245584
1246027	1246201
1246369	1246543
1246716	1247034
1247188	1247408
1247540	1247714
1249326	1249500
1251494	1251668
1252277	1252451
1254858	1255032
1261054	1261301
1261565	1261778
1262175	1262349
1265830	1266004
1267838	1268221
1269331	1269546
1272591	1272765
1274820	1275030
1275231	1275412
1275436	1275727
1275866	1276077
1276148	1276322
1276656	1276957
1277414	1277589
1277648	1277861
1278103	1278460
1278882	1279056
1280129	1280381
1280670	1280852
1280877	1281059
1281230	1281404
1281884	1282058
1282218	1282392
1282789	1282963
1283142	1283368
1285174	1285530
1286399	1286628
1286673	1286850
1287383	1287557
1288221	1288395
1290890	1291123
1291864	1292038
1293374	1293548
1293831	1294005
1294614	1294788
1296280	1296454
1297682	1297856
1299152	1299326
1302419	1302593
1305524	1305698
1307451	1307625
1310977	1311151
1321779	1321953
1324010	1324286
1324830	1325004
1325307	1325481
1326672	1326846
1331041	1331215
1332703	1332877
1335037	1335211
1336408	1336746
1337393	1337567
1337765	1337939
1338395	1338570
1338629	1338804
1339057	1339940
1339978	1340202
1340661	1340835
1341656	1341869
1342268	1342442
1344292	1344586
1346644	1346818
1346970	1347144
1348901	1349075
1351834	1352113
1353771	1353990
1355169	1355343
1356610	1356788
1356828	1357173
1357462	1357736
1358098	1358419
1358770	1358981
1359233	1359407
1360263	1360437
1367276	1367450
1368864	1369471
1371010	1371220
1375274	1375448
1376553	1377115
1377838	1378012
1383216	1383390
1384473	1384689
1384720	1384899
1385373	1385837
1386908	1387194
1387225	1387880
1388881	1389055
1389196	1389370
1389444	1389852
1389943	1390117
1390467	1390641
1391731	1391905
1391985	1392159
1394239	1394413
1395014	1395412
1395516	1395690
1397565	1397739
1399230	1399404
1401577	1401808
1401988	1402264
1403622	1403796
1404839	1405013
1406272	1406446
1406850	1407024
1407314	1407577
1410598	1410772
1411826	1412000
1412827	1413001
1413313	1413487
1421766	1421940
1422311	1422485
1422580	1422754
1423305	1423479
1427094	1427268
1428229	1428403
1430241	1430415
1430919	1431093
1432100	1432274
1432919	1433093
1433421	1433595
1434357	1434531
1434676	1436005
1436326	1436500
1436607	1436868
1437006	1437304
1437389	1437642
1437817	1437991
1438236	1438523
1439013	1439394
1439663	1440152
1440611	1440822
1441501	1441720
1443026	1443453
1443591	1443807
1444489	1444923
1445068	1445393
1445445	1445621
1446595	1446769
1448380	1448709
1448822	1448996
1449669	1449843
1450083	1450257
1451694	1451912
1452314	1452488
1452688	1452862
1453286	1453460
1453697	1453871
1454128	1454302
1455042	1455269
1458266	1458500
1458989	1459288
1460987	1461161
1461512	1461686
1464883	1465115
1465801	1466103
1466169	1466385
1470567	1470881
1472098	1472367
1474353	1474527
1474980	1475204
1476850	1477024
1477107	1477281
1480230	1480442
1480613	1480787
1483803	1484015
1484439	1484613
1485336	1485510
1487888	1488062
1488182	1488356
1488511	1488730
1490652	1490826
1491096	1491270
1492243	1492417
1493558	1493900
1494004	1494178
1494827	1495001
1496290	1496464
1497739	1498343
1499021	1499195
1500657	1500831
1501342	1501516
1502575	1503090
1504450	1504624
1505942	1506116
1507762	1508107
1508560	1508734
1510256	1510430
1510629	1510803
1510879	1511132
1511902	1512121
1512743	1513066
1513254	1513428
1515253	1515427
1515544	1515718
1516152	1516326
1518301	1518475
1522258	1522470
1523462	1523760
1523963	1524137
1525477	1525651
1527758	1527938
1527968	1528230
1528968	1529142
1532087	1532261
1534642	1534816
1536113	1536287
1538507	1538681
1539113	1539287
1540202	1540376
1544067	1544241
1544460	1545094
1546627	1547085
1548218	1548392
1549345	1549519
1550365	1551235
1551457	1552030
1552301	1552668
1552772	1553198
1553423	1553603
1553635	1553815
1553917	1554861
1555074	1555248
1556547	1556721
1556961	1557404
1558832	1559006
1559329	1559503
1560022	1560196
1560557	1561194
1561259	1561500
1562608	1562795
1562805	1563647
1563957	1564256
1564354	1564564
1566278	1566452
1566775	1567068
1567709	1567883
1568612	1568786
1569579	1569753
1570255	1570429
1570686	1570896
1572555	1572729
1573597	1573771
1574012	1574186
1577244	1577418
1578775	1578949
1580092	1580448
1580918	1581190
1581302	1581477
1581537	1581712
1584374	1584584
1585164	1585620
1585744	1585918
1586922	1587156
1587808	1587982
1588078	1588252
1589357	1589531
1589630	1589841
1590396	1590570
1591230	1591404
1591562	1591736
1592289	1592463
1592964	1593138
1596403	1596577
1597694	1597949
1598520	1598694
1601440	1601617
1601662	1601839
1601981	1602155
1602495	1602669
1603750	1603967
1603997	1604214
1604359	1604533
1604621	1604864
1604932	1605106
1605608	1606266
1606645	1607138
1607730	1608002
1610121	1610295
1612602	1612812
1612999	1613173
1613317	1613491
1613576	1613794
1615335	1615510
1615564	1615784
1616075	1616249
1618366	1618736
1620765	1621000
1623234	1623408
1625510	1625684
1629335	1629509
1629716	1629890
1630801	1630975
1631458	1631632
1632204	1632378
1632904	1633198
1634422	1634596
1639657	1639831
1640032	1640291
1640732	1640906
1642494	1642668
1643434	1643799
1644801	1645180
1645265	1645439
1645947	1646320
1647124	1647298
1648983	1649157
1649462	1649672
1650075	1650249
1650420	1650594
1651552	1651726
1652328	1652502
1652904	1653078
1653309	1653483
1653807	1653981
1655348	1655522
1655658	1655867
1656164	1656338
1656440	1656962
1657112	1657286
1659452	1659808
1660242	1660416
1662722	1662937
1665263	1665437
1669341	1669515
1671113	1671287
1671507	1671681
1671756	1671930
1672165	1672339
1672727	1672901
1673100	1673278
1673317	1673662
1674158	1674368
1675646	1675820
1676429	1676678
1677018	1677193
1677257	1677432
1677848	1678185
1678720	1678894
1679324	1679498
1679679	1679905
1679931	1680149
1680219	1680432
1680483	1680658
1680827	1681001
1681161	1681371
1681431	1681647
1681678	1681857
1681928	1682102
1682687	1682861
1684507	1684681
1688150	1688324
1688711	1688885
1689500	1689674
1689764	1689938
1690128	1690302
1690436	1690610
1698346	1698520
1698631	1698805
1699953	1700127
1701011	1701185
1704951	1705125
1705380	1705699
1711479	1711653
1715109	1715283
1715527	1715701
1715870	1716329
1716349	1716609
1717121	1717592
1718096	1718325
1718460	1718675
1719009	1719345
1722315	1722489
1723790	1724182
1725425	1725599
1726935	1727109
1727661	1727835
1729911	1730085
1732058	1732232
1733623	1733797
1734161	1734335
1736446	1736620
1737150	1737324
1737485	1737897
1740088	1740262
1741021	1741195
1741546	1741721
1741775	1741992
1742040	1742743
1744366	1744872
1744900	1745081
1745255	1745559
1746237	1746411
1747415	1747589
1752507	1752681
1754887	1755061
1755327	1755501
1755710	1756243
1756325	1756693
1756959	1757133
1757494	1758027
1758149	1758323
1758598	1758772
1758928	1759143
1759264	1759438
1759599	1759776
1759823	1760216
1760336	1760510
1760603	1760777
1761106	1761328
1761548	1761723
1761789	1762043
1762087	1762264
1762541	1762715
1762961	1763135
1763339	1763553
1763889	1764063
1764299	1764473
1764719	1765498
1765711	1766140
1766383	1766557
1766743	1766921
1766959	1767252
1767570	1768138
1768485	1768659
1768742	1768916
1769251	1769425
1769981	1770245
1770848	1771022
1771635	1771809
1774984	1775158
1775396	1775659
1777204	1777378
1780941	1781115
1781895	1782069
1783578	1783752
1784058	1784232
1785904	1786078
1787123	1787297
1787968	1788142
1789996	1790285
1791274	1791552
1792781	1792955
1793431	1793660
1793801	1794164
1797469	1797678
1798419	1798646
1799373	1799947
1802559	1802733
1803036	1803419
1804522	1804736
1804782	1804958
1805629	1805849
1807807	1807981
1809104	1809323
1809453	1809627
1812428	1812602
1812685	1813059
1813609	1813821
1814389	1814563
1816479	1816653
1817863	1818037
1818876	1819050
1820126	1820363
1820800	1820974
1821889	1822063
1825282	1825632
1826029	1826652
1827686	1827860
1828140	1828598
1829128	1829302
1829672	1829846
1830854	1831028
1831874	1832521
1832843	1833017
1833160	1833334
1833439	1833613
1833785	1833959
1834207	1834504
1834592	1834900
1835026	1835427
1835834	1836051
1836311	1836892
1838322	1838496
1838785	1838959
1839373	1839547
1839885	1840483
1840774	1840948
1841844	1842789
1843055	1843355
1843410	1843621
1845295	1845469
1845730	1846023
1846672	1846846
1847537	1847711
1848076	1848715
1849215	1849389
1849646	1849856
1851444	1851618
1852411	1852585
1852853	1853027
1856105	1856279
1857379	1857553
1858096	1858270
1858649	1859006
1859165	1859339
1859416	1859688
1859812	1860172
1860739	1860913
1861356	1861530
1862959	1863169
1863895	1864234
1865835	1866009
1866182	1866356
1867441	1867615
1867714	1867925
1868536	1868716
1868747	1868927
1870732	1870906
1871368	1871542
1872891	1873065
1874017	1874191
1876747	1877126
1877224	1877398
1877486	1877728
1877834	1878008
1878430	1878604
1879509	1879683
1881900	1882110
1882297	1882477
1882509	1882778
1883314	1883531
1885138	1885349
1885427	1885645
1886032	1886206
1887938	1888288
1890117	1890493
1891382	1891558
1891609	1891785
1891870	1892044
1893132	1893306
1894396	1894610
1895160	1895604
1895989	1896198
1897665	1897928
1898646	1898820
1900428	1900602
1904990	1905164
1906287	1906461
1906957	1907226
1907349	1907523
1908359	1908533
1909526	1909865
1911259	1911433
1916713	1916887
1922852	1923026
1923393	1923567
1924452	1924626
1924706	1924880
1924992	1925529
1926041	1926289
1926399	1927092
1929186	1929360
1929631	1930015
1931059	1931233
1931366	1931749
1935600	1935774
1936313	1936685
1938032	1938206
1938401	1938575
1939400	1939574
1939778	1939952
1940361	1940535
1941601	1942054
1942915	1943089
1944690	1944960
1945253	1945469
1945712	1945928
1946050	1946284
1947264	1947438
1948183	1948447
1948794	1948968
1949283	1949457
1949567	1949741
1949834	1950008
1950509	1950683
1952809	1952983
1953197	1953371
1955166	1955340
1955637	1955811
1956221	1956395
1960451	1960713
1960737	1960918
1960991	1961919
1963217	1963391
1964179	1964355
1964410	1964586
1964736	1964910
1966936	1967110
1967538	1968037
1968178	1968638
1968805	1969015
1969956	1970130
1971038	1971212
1971457	1971631
1972549	1972813
1975400	1975760
1976693	1977199
1977533	1977707
1977864	1978161
1978279	1978453
1979515	1979689
1980291	1980505
1981587	1981761
1982589	1982866
1982919	1983095
1983185	1983359
1984937	1985111
1985472	1985723
1986624	1986798
1987236	1987410
1989325	1989957
1991551	1991725
1992437	1992611
1993292	1993469
1993509	1993730
1995473	1995727
2014475	2014649
2014830	2015004
2016041	2016215
2016858	2017032
2017455	2017629
2018952	2019126
2019714	2019888
2023557	2023731
2024555	2024729
2025469	2025643
2025971	2026145
2026250	2026424
2026677	2026891
2027564	2027738
2027992	2028166
2031857	2032074
2036295	2036469
2041372	2041546
2043467	2043641
2043981	2044155
2045171	2045447
2046086	2046260
2047984	2048158
2050987	2051161
2051968	2052142
2053784	2053958
2054122	2054296
2056504	2056678
2056884	2057099
2058172	2058346
2059460	2059992
2060551	2060728
2060776	2060953
2061274	2061448
2061722	2061896
2064738	2064912
2065338	2065512
2066767	2066941
2067809	2067983
2068213	2068388
2068446	2068621
2070379	2070679
2070858	2071032
2080919	2081093
2082310	2082484
2084149	2084323
2086313	2086523
2088131	2088305
2089480	2089654
2089839	2090013
2090633	2090807
2094688	2094991
2098954	2099128
2101451	2101631
2101663	2101945
2103739	2103913
2105684	2105858
2106549	2106723
2106843	2107017
2110025	2110199
2110932	2111226
2111467	2111646
2111679	2111915
2119173	2119347
2123617	2123946
2155093	2155267
2156195	2156369
2156838	2157071
2157357	2157726
2157864	2158038
2159477	2159651
2159753	2159927
2160058	2160412
2161367	2161576
2161761	2161935
2162681	2162855
2163168	2163342
2165047	2165221
2166076	2166250
2167267	2167527
2167660	2167834
2168424	2168598
2169269	2169443
2172323	2172604
2172636	2172854
2173030	2173204
2173508	2173682
2173957	2174131
2174361	2174535
2175623	2175951
2176446	2176620
2179649	2179825
2179877	2180053
2181901	2182075
2182523	2182697
2183022	2183196
2186978	2187152
2187318	2187492
2187880	2188136
2188241	2188415
2188873	2189047
2189188	2189362
2189697	2189871
2191614	2191788
2195664	2196158
2196294	2196468
2197029	2197365
2197792	2198183
2199511	2199685
2201109	2201523
2202552	2202898
2207500	2207674
2208104	2208313
2208601	2208778
2208817	2209214
2209277	2209452
2210487	2210661
2211948	2212122
2212794	2212968
2213655	2213871
2214212	2214386
2216634	2216961
2217396	2217570
2217749	2218026
2218350	2218524
2218814	2218988
2219785	2220053
2220329	2220544
2221471	2221681
2222819	2223128
2223786	2223960
2224422	2224701
2225591	2226038
2228318	2228492
2229185	2229561
2230719	2230893
2231366	2231540
2232455	2232629
2235847	2236197
2236594	2237217
2238251	2238425
2238705	2239163
2239693	2239867
2240246	2240420
2241249	2241423
2242183	2242616
2242773	2242947
2243043	2243217
2243320	2243494
2243637	2243811
2244040	2244279
2244291	2244477
2244588	2244897
2245062	2245322
2245623	2245840
2246099	2246649
2248045	2248219
2248505	2248679
2249052	2249226
2249476	2250047
2250356	2250530
2251388	2251562
2251659	2251960
2252007	2252219
2254320	2254494
2255112	2255286
2255903	2256077
2256432	2257063
2257545	2257719
2257967	2258177
2259728	2259902
2260655	2260829
2261037	2261211
2263886	2264060
2264864	2265464
2265511	2265838
2265937	2266111
2266184	2266461
2266658	2267003
2267523	2267697
2271317	2271491
2272014	2272188
2272388	2272562
2273290	2273464
2273643	2273817
2273917	2274128
2274719	2275098
2277574	2277748
2279330	2279711
2279899	2280073
2280910	2281084
2283347	2283669
2285302	2285476
2285999	2286173
2287187	2287361
2287556	2287730
2288218	2288392
2288632	2288806
2289124	2289928
2289978	2290154
2290560	2290734
2290843	2291017
2291588	2292174
2293102	2293276
2294018	2294192
2294533	2294997
2295636	2296049
2296104	2296279
2296396	2296570
2297162	2297336
2298136	2298491
2299739	2299913
2300956	2301320
2302376	2302552
2302599	2302812
2305434	2305608
2309469	2309643
2309720	2310184
2311085	2311260
2311328	2311503
2312102	2312276
2312769	2312943
2313235	2313497
2314917	2315091
2317861	2318136
2319151	2319325
2319545	2319754
2320043	2320217
2320466	2320640
2322365	2322539
2322664	2322838
2324094	2324268
2324922	2325096
2332085	2332295
2332379	2332809
2333915	2334089
2335667	2335841
2336663	2336837
2340230	2340404
2344218	2344392
2347648	2347900
2348451	2348625
2351128	2351530
2351684	2351858
2352491	2352665
2356176	2356350
2356734	2356908
2357644	2357818
2358151	2358475
2358747	2358921
2359299	2359473
2362319	2362538
2362601	2362776
2363527	2363738
2363812	2364315
2364933	2365315
2365801	2365975
2369033	2369602
2369838	2370012
2370403	2370577
2370692	2371070
2371589	2372170
2372233	2372408
2372888	2373120
2374652	2374938
2375775	2375949
2379936	2380146
2382145	2382399
2382497	2382671
2384219	2384393
2385128	2385441
2385600	2385774
2400572	2400782
2400959	2401133
2404097	2404271
2404900	2405074
2405345	2405519
2406160	2406334
2408081	2408255
2408760	2408934
2410043	2410217
2411241	2411415
2411519	2411851
2413092	2413266
2414429	2414839
2415534	2415708
2417173	2417418
2417680	2417934
2418571	2418790
2420235	2420409
2421572	2421746
2422395	2422569
2422661	2423366
